0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.2,2.0,0.0
1.888,2.0,0.32
1.91392,2.0,0.5088
1.8512128,2.0,0.700192
1.780695552,2.0,0.88531328
1.69981357568,2.0,1.0633828352
1.6105398976512,2.0,1.233364192768
1.51450777353421,2.0,1.39441818253312
1.41327170639798,2.0,1.54586895988654
1.30828672606236,2.0,1.68719613052634
1.20090482215965,2.0,1.81802480313258
1.09237190660397,2.0,1.93811528534854
0.98382611412046,2.0,2.04735247600894
0.876297283590491,2.0,2.14573508742098
0.770707515179937,2.0,2.23336481578003
0.667872695352668,2.0,2.31043556729803
0.568504883125436,2.0,2.37722283683329
0.47321545290967,2.0,2.43407332514584
0.382518892085811,2.0,2.4813948704368
0.296837154953884,2.0,2.51964675964538
0.216504478801015,2.0,2.54933047514077
0.141772572426469,2.0,2.57098092302087
0.0728160924761975,2.0,2.58515818026352
0.00973832827497711,2.0,2.59243978951114
-0.0474229785763236,2.0,2.59341362233864
-0.0986897478242265,2.0,2.58867132448101
-0.144137669549267,2.0,2.57880234969858
-0.183890364782454,2.0,2.56438858274366
-0.21811364816909,2.0,2.54599954626541
-0.247009937327699,2.0,2.5241881814485
-0.270812847908572,2.0,2.49948718771573
-0.289782007881159,2.0,2.47240590292488
-0.30419811930809,2.0,2.44342770213676
-0.314358290826529,2.0,2.41300789020595
-0.320571659280284,2.0,2.3815720611233
-0.323155314449095,2.0,2.34951489519527
-0.322430536620781,2.0,2.31719936375036
-0.318719352858947,2.0,2.28495631008828
-0.312341414241382,2.0,2.25308437480239
-0.303611193085947,2.0,2.22185023337825
-0.29283549624209,2.0,2.19148911406965
-0.280311287904618,2.0,2.16220556444544
-0.266323813096528,2.0,2.13417443565498
-0.251145010961813,2.0,2.10754205434533
-0.235032205297282,2.0,2.08242755324915
-0.218227058322723,2.0,2.05892433271942
-0.200954772527893,2.0,2.03710162688715
-0.183423524528281,2.0,2.01700614963436
-0.165824114193587,2.0,1.99866379718153
-0.14832981186718,2.0,1.98208138576217
-0.131096386254328,2.0,1.96724840457545
-0.114262295504539,2.0,1.95413876595002
-0.0979490241315317,2.0,1.94271253639957
-0.0822615486856704,2.0,1.93291763398641
-0.0672889155011813,2.0,1.92469147911785
-0.0531049143670606,2.0,1.91796258756773
-0.0397688326001628,2.0,1.91265209613102
-0.0273262747155922,2.0,1.90867521287101
-0.0158100336782064,2.0,1.90594258539945
-0.00524100056541757,2.0,1.90436158203163
0.00437089963797604,2.0,1.90383748197509
0.0130257574701206,2.0,1.90427457193888
0.0207327240629119,2.0,1.90557714768589
0.0275090613177623,2.0,1.90765042009219
0.0333792057008473,2.0,1.91040132622396
0.0383738532322036,2.0,1.91373924679405
0.0425290723206887,2.0,1.91757663211727
0.0458854501992618,2.0,1.92182953934934
0.0484872778484808,2.0,1.92641808436926
0.0503817774657606,2.0,1.93126681215411
0.051618375748252,2.0,1.93630498990069
0.0522480255117509,2.0,1.94146682747551
0.0523225774697321,2.0,1.94669163002669
0.0518942033474938,2.0,1.95192388777366
0.0510148709080154,2.0,1.95711330810841
0.0497358709192667,2.0,1.96221479519921
0.0481073955976635,2.0,1.96718838229114
0.046178167618887,2.0,1.9719991218509
0.0439951183946579,2.0,1.97661693861279
0.0416031139711777,2.0,1.98101645045226
0.0390447266102962,2.0,1.98517676184938
0.0363600498662702,2.0,1.98908123451041
0.033586554767141,2.0,1.99271723949703
0.0307589845480085,2.0,1.99607589497375
0.0279092852613094,2.0,1.99915179342855
0.0250665695040455,2.0,2.00194272195468
0.0222571104509956,2.0,2.00444937890508
0.0195043633635305,2.0,2.00667508995018
0.0168290117528968,2.0,2.00862552628654
0.0142490354119563,2.0,2.01030842746183
0.0117797975875053,2.0,2.01173333100302
0.00943414864380048,2.0,2.01291131076177
0.00722254366399027,2.0,2.01385472562615
0.00515317154732642,2.0,2.01457697999255
0.00323209328369847,2.0,2.01509229714728
0.00146338722094435,2.0,2.01541550647565
-0.000150700717787021,2.0,2.01556184519775
-0.00160960376166843,2.0,2.01554677512597
-0.00291427970828806,2.0,2.0153858147498
-0.00406705661802562,2.0,2.01509438677897
-0.00507148022245316,2.0,2.01468768111717
-0.00593216432947903,2.0,2.01418053309493
-0.00665464535737776,2.0,2.01358731666198
-0.0072452419828694,2.0,2.01292185212624
-0.00771092074610313,2.0,2.01219732792795
-0.00805916831866524,2.0,2.01142623585334
-0.00829787101031825,2.0,2.01062031902148
-0.00843520196674821,2.0,2.00979053192044
-0.00847951639462898,2.0,2.00894701172377
-0.00843925504220249,2.0,2.00809906008431
-0.00832285606361258,2.0,2.00725513458009
-0.00813867530355343,2.0,2.00642284897373
-0.00789491495553778,2.0,2.00560898144337
-0.00759956047216657,2.0,2.00481948994782
-0.00726032553917875,2.0,2.0040595339006
-0.00688460486657816,2.0,2.00333350134668
-0.00647943449955266,2.0,2.00264504086002
-0.0060514593089555,2.0,2.00199709741007
-0.00560690728550715,2.0,2.00139195147917
-0.00515157023319077,2.0,2.00083126075062
-0.00469079043521761,2.0,2.0003161037273
-0.00422945284997269,2.0,1.99984702468378
-0.003771982384116,2.0,1.99942407939878
-0.00332234578503459,2.0,1.99904688116037
-0.00288405769467197,2.0,1.99871464658187
-0.00246019041096308,2.0,1.9984262408124
-0.00205338691118289,2.0,1.99818022177131
-0.0016658767030723,2.0,1.99797488308019
-0.00129949408415864,2.0,1.99780829540988
-0.000955698406834737,2.0,1.99767834600146
-0.000635595966095526,2.0,1.99758277616078
-0.000339963147939893,2.0,1.99751921656417
-6.92704989914807e-05,2.0,1.99748522024938
0.000176292598512639,2.0,1.99747829319948
0.000396792937853219,2.0,1.99749592245933
0.000592528451789409,2.0,1.99753560175311
0.000764003371084176,2.0,1.99759485459829
0.000911903794471058,2.0,1.9976712549354
0.0010370738623696,2.0,1.99776244531485
0.00114049270262928,2.0,1.99786615270109
0.00122325229321847,2.0,1.99798020197135
0.00128653636430007,2.0,1.99810252720067
0.00133160044060596,2.0,1.9982311808371
0.00135975310461394,2.0,1.99836434088116
0.00137233854178973,2.0,1.99850031619162
0.00137072041117188,2.0,1.9986375500458
0.0013562670678938,2.0,1.99877462208692
0.00133033814889754,2.0,1.99891024879371
0.00129427251909786,2.0,1.9990432826086
0.00124937756262746,2.0,1.99917270986051
0.00119691979251131,2.0,1.99929764761677
0.00113811674216369,2.0,1.99941733959602
0.00107413009344106,2.0,1.99953115127024
0.00100605998857484,2.0,1.99963856427958
0.000934940467116685,2.0,1.99973917027844
0.000861735963962862,2.0,1.99983266432515
0.000787338800569715,2.0,1.99991883792155
0.00071256759852194,2.0,1.9999975718016
0.00063816654262685,2.0,2.00006882856146
0.000564805419586745,2.0,2.00013264521572
0.000493080358012654,2.0,2.00018912575768
0.000423515195942481,2.0,2.00023843379348
0.000356563403144095,2.0,2.00028078531307
0.00029261048713074,2.0,2.00031644165339
0.000231976814008594,2.0,2.0003457027021
0.000174920777913923,2.0,2.0003689003835
0.000121642255797671,2.0,2.00038639246129
7.22862876366692e-05,2.0,2.00039855668687
2.69469257175858e-05,2.0,2.00040578531564
-1.43287995790109e-05,2.0,2.00040848000821
-5.15368461814214e-05,2.0,2.00040704712825
-8.47121035962184e-05,2.0,2.00040189344363
-0.000113924353693418,2.0,2.00039342223327
-0.00013927428560947,2.0,2.0003820297979
-0.000160889597386649,2.0,2.00036810236934
-0.000178921213019456,2.0,2.0003520134096
-0.000193539639766116,2.0,2.0003341212883
-0.000204931486884319,2.0,2.00031476732432
-0.000213296163403975,2.0,2.00029427417564
-0.000218842769167282,2.0,2.0002729445593
-0.000221787190200051,2.0,2.00025106028238
-0.000222349406464395,2.0,2.00022888156336
